Timestamp,EventID,EventName,Section,Row,Seats,Qty,TotalPrice,ListPrice,FaceValue,Currency,TotalFees,Type,SellerNotes,OfferID,ListingID
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","109","12","19-20","2","614.55","510","510","CAD","104.55","resale","","GN6DCMBUGY3DANJZGIYHYMJXGQZGEZBYGFSDK","1046605920"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","110M","27","9-11","3","602.5","500","500","CAD","102.50","resale","","GN6DCMBUHA3DONJRGIZHYMJWMRSTEMBYGJQTK","1048675122"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","117M","25","11-14","4","343.43","285","285","CAD","58.43","resale","","GN6DCMBUHA3TSNJVHEZXYMJXGRQTANBQMNTDK","1048795593"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","20","9-10","2","500.08","415","415","CAD","85.08","resale","","GN6DCMBUHAYTIMBSGM4HYMJXGYYWIYJXGJTDK","1048140238"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","301","10","1-4","4","116.89","97","97","CAD","19.89","resale","","GN6DCMBUHE3TSNBSGU4XYMJXGVRTGNRZGNTDK","1049794259"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","122","25","5-6","2","265.1","220","220","CAD","45.10","resale","","GN6DCMBUHEZTKOJSGUYHYMJXGVTDMYTBME3DK","1049359250"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","321","17","13-15","3","138.58","115","115","CAD","23.58","resale","","GN6DCMBVG42DAMRUGUYHYMJXGY2GMMZZGQZDK","1057402450"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","315","STL","11-12","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBVG42DANRSG4YHYMJXGNRDIMTCGEZDK","1057406270"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","308","14","24-25","2","201.24","167","167","CAD","34.24","resale","","GN6DCMBVG42TQNBVGUZHYMJXGVTGMMZYG5TDK","1057584552"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","103","8","12-13","2","275.95","229","229","CAD","46.95","resale","","GN6DCMBVG43TGMRRHEZXYMJXGYZDCMDGMY4TK","1057732193"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","303","1","5-8","4","168.7","140","140","CAD","28.70","resale","","GN6DCMBVG4YDSNRXGMZHYMJXGQZTINBQHAZTK","1057096732"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","7","1-2","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBVG4ZTKOJRGM2HYMJXGYYWKZJSGE4DK","1057359134"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","301","9","1-4","4","183.16","152","152","CAD","31.16","resale","","GN6DCMBVGA4DQNBWG42HYMJXGUYTENZQMU4DK","1050884674"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","118","14","13-14","2","686.85","570","570","CAD","116.85","resale","","GN6DCMBVGA4DQNBWG42XYMJXGNRTGMJSHA4DK","1050884675"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","2","1-4","4","1512.28","1255","1255","CAD","257.28","resale","","GN6DCMBVGA4DQNBWG43XYMJXGY3TGMZTGJRTK","1050884677"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","12","13-16","4","237.39","197","197","CAD","40.39","resale","","GN6DCMBVGA4DQNBWG4ZXYMJXGUYTENTEGBRTK","1050884673"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","119","1","7-8","2","1325.5","1100","1100","CAD","225.50","resale","","GN6DCMBVGA4TOMRQGI2XYMJXGY3TQMDCGMZDK","1050972025"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","112","11","3-4","2","301.25","250","250","CAD","51.25","resale","","GN6DCMBVGE3TANRUHAYXYMJXGRRGMYJRGAYDK","1051706481"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","322","6","15-16","2","174.73","145","145","CAD","29.73","resale","","GN6DCMBVGE3TKMBVHE2XYMJXGY3TEOBZMQZTK","1051750595"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","14","1-4","4","195.21","162","162","CAD","33.21","resale","","GN6DCMBVGE4DOMBWGY2XYMJWMRSTCZLBGYYDK","1051870665"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","121","23","7-8","2","361.5","300","300","CAD","61.50","resale","","GN6DCMBVGEZDAMRYGQ4HYMJWMRSTEMBZGM4DK","1051202848"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","323","12","7-10","4","132.55","110","110","CAD","22.55","resale","","GN6DCMBVGEZTAOJTGU3HYMJXGY2GIYZRMU2TK","1051309356"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","316","2","3-4","2","204.85","170","170","CAD","34.85","resale","","GN6DCMBVGI3DCNZQGE2HYMJWMRSTENJQGVSDK","1052617014"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","12","30-33","4","121.71","101","101","CAD","20.71","resale","","GN6DCMBVGI4DQNZXGQ4XYMJXGVTDOZLGGM4TK","1052887749"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","313","17","4-6","3","114.48","95","95","CAD","19.48","resale","","GN6DCMBVGI4DSMZYGI2HYMJXGU2DKNTDGY3TK","1052893824"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","BENCH","VIS","29-30","2","5422.5","4500","4500","CAD","922.50","resale","","GN6DCMBVGIYTCNJSHE3XYMJWMRSTEMBZGNSTK","1052115297"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","321","8","19-20","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBVGMZDSMJRGUYHYMJXGQZTOOBZMUYDK","1053291150"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107","17","13-14","2","421.75","350","350","CAD","71.75","resale","","GN6DCMBVGMZTQNRSGM3XYMJXGM3TCYJXMIZDK","1053386237"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","118","17","5-6","2","482","400","400","CAD","82.00","resale","","GN6DCMBVGMZTQNRSGQYXYMJXGM3TCOJYHA2TK","1053386241"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","316","1","7-8","2","301.25","250","250","CAD","51.25","resale","","GN6DCMBVGQYDOMJRGE2HYMJXGU4GKOBZMZRDK","1054071114"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","122","20","5-6","2","337.4","280","280","CAD","57.40","resale","","GN6DCMBVGYZDCMJSGU4XYMJWMRSTGMTFMUZTK","1056211259"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","108","18","9-10","2","638.65","530","530","CAD","108.65","resale","","GN6DCMBVHA2DONJRGEYHYMJXGU4WMYTCMYYDK","1058475110"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","8","18-19","2","253.05","210","210","CAD","43.05","resale","","GN6DCMBVHA4TCMJUHA3XYMJWMRSWCZTBMUYTK","1058911487"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","311","7","11-12","2","168.7","140","140","CAD","28.70","resale","","GN6DCMBVHA4TEMZSGMYXYMJXGM4WCOLBG42TK","1058923231"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106M","27","13-14","2","298.84","248","248","CAD","50.84","resale","","GN6DCMBVHAYDIOBUGEZHYMJXGQYDINJXGMZDK","1058048412"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","304","2","23-24","2","241","200","200","CAD","41.00","resale","","GN6DCMBVHAYTSOBXG4YXYMJWMRSTEZTFMFRTK","1058198771"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","3","20-21","2","192.8","160","160","CAD","32.80","resale","","GN6DCMBVHAZDKNJZGAYHYMJWMRSTEM3CGQ2TK","1058255900"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","305","3","10-11","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBVHAZTKMBYGYZHYMJXGM4WMM3CG5TDK","1058350862"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","12","1-2","2","168.7","140","140","CAD","28.70","resale","","GN6DCMBVHE3DSOJUGMZXYMJXGY4GEMBYGE3TK","1059699433"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","12","3-6","4","210.88","175","175","CAD","35.88","resale","","GN6DCMBVHE4TKNZWGYYXYMJXGQ3WEYTEGIYDK","1059957661"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","110","22","7-8","2","301.25","250","250","CAD","51.25","resale","","GN6DCMBVHE4TQMZSG4ZXYMJXGVRGKYJSMZTDK","1059983273"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107","2","11-12","2","1191.75","989","989","CAD","202.75","resale","","GN6DCMBVHEYDINJWGE2XYMJXGMYTIMJQMI2DK","1059045615"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","115","8","8-9","2","331.38","275","275","CAD","56.38","resale","","GN6DCMBWG42DCNJUGEYHYMJXGY3TSZLFG4ZTK","1067415410"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","8","3-4","2","204.85","170","170","CAD","34.85","resale","","GN6DCMBWG4ZTQOJZGM2HYMJWMRSWCZTCGA2DK","1067389934"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","8","1-2","2","204.85","170","170","CAD","34.85","resale","","GN6DCMBWG4ZTSMBXHE3HYMJWMRSTGMTGGBRDK","1067390796"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","118","9","15-16","2","692.88","575","575","CAD","117.88","resale","","GN6DCMBWGAYDGMJWG43HYMJXGVSGMMJTGNTDK","1060031676"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTS","C","21-22","2","1446","1200","1200","CAD","246.00","resale","","GN6DCMBWGE2TEMRVHA4XYMJXGYYDEZRYMU2TK","1061522589"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","321","11","15-18","4","210.88","175","175","CAD","35.88","resale","","GN6DCMBWGE2TEOJRGE4XYMJXGNRDQNLDMIZTK","1061529119"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","8","7-8","2","300.05","249","249","CAD","51.05","resale","","GN6DCMBWGE2TMNJYGU2HYMJWMRSTCZLBG4ZTK","1061565854"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","9","13-13","1","90.38","75","75","CAD","15.38","resale","","GN6DCMBWGE3DMOJTHAYXYMJXGY3DEMBTMRSTK","1061669381"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","316","1","3-4","2","312.1","259","259","CAD","53.10","resale","","GN6DCMBWGE4TQNRYGI3HYMJWMRSWCZTBMU4TK","1061986826"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","113","D","11-12","2","485.62","403","403","CAD","82.62","resale","","GN6DCMBWGEYTIMZXGE3HYMJXGYZDONJTGZRTK","1061143716"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","115","21","1-2","2","301.25","250","250","CAD","51.25","resale","","GN6DCMBWGI2DENRQHA3HYMJWMRSWCZTBMVRTK","1062426086"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106","17","14-15","2","360.3","299","299","CAD","61.30","resale","","GN6DCMBWGIYTCMRXGEYHYMJXGYYWGZBWMIZTK","1062112710"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","312","5","11-12","2","179.55","149","149","CAD","30.55","resale","","GN6DCMBWGIYTMNBUHAYHYMJXGQ3DIYTDMRSTK","1062164480"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTW","A","17-18","2","10845","9000","9000","CAD","1845.00","resale","","GN6DCMBWGM2TOOJVGI4HYMJWMRSTEOJWGM2TK","1063579528"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","111","12","1-2","2","379.58","315","315","CAD","64.58","resale","","GN6DCMBWGMZDSMZQGEYXYMJWMRSWCZTBMVTDK","1063293011"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","308","5","9-10","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBWGQ2DKOJSGYYHYMJXGY2DGOBZHA3TK","1064459260"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","323","13","5-7","3","143.4","119","119","CAD","24.40","resale","","GN6DCMBWGQ3TSOJYGM3XYMJXGNRGIZBVMRQTK","1064799837"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","106","23","12-13","2","312.1","259","259","CAD","53.10","resale","","GN6DCMBWGQ4TCOJSGQ2HYMJXGYYWEODDMRRTK","1064919244"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","306","11","9-10","2","168.7","140","140","CAD","28.70","resale","","GN6DCMBWGQ4TINBVHEYXYMJWMRSTGMTFMZSDK","1064944591"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","305","4","8-11","4","221.72","184","184","CAD","37.72","resale","","GN6DCMBWGQ4TKMRYGUYXYMJWMRSTGMBVMQ2TK","1064952851"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","322","12","17-18","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBWGY2DCNJXGAZXYMJXGM2WGZRXMU4TK","1066415703"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","105","27","13-14","2","277.15","230","230","CAD","47.15","resale","","GN6DCMBWGY4DSNBVGUYHYMJXGUZTOOBSGQYTK","1066894550"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","CRTE","B","13-14","2","1928","1600","1600","CAD","328.00","resale","","GN6DCMBWGY4TKNBRGM4HYMJXGRRDENJZGIZDK","1066954138"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","104","22","5-6","2","407.29","338","338","CAD","69.29","resale","","GN6DCMBWGY4TKNZYHEYHYMJWMU4TIYRTMZQTK","1066957890"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","322","4","9-10","2","241","200","200","CAD","41.00","resale","","GN6DCMBWGYZDQMBRHA2XYMJWMRSTENBWGY2DK","1066280185"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","117","18","1-2","2","427.78","355","355","CAD","72.78","resale","","GN6DCMBWHA4DOOBYGE3XYMJWMRSTEOJWGQ3TK","1068878817"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","120","10","19-20","2","783.25","650","650","CAD","133.25","resale","","GN6DCMBWHAZTANBRHE3HYMJWMRSTGNBYGUZTK","1068304196"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","110M","25","1-2","2","331.38","275","275","CAD","56.38","resale","","GN6DCMBWHE3TKNBUG44HYMJWMRSTGNBYGU2TK","1069754478"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","323","2","19-20","2","162.68","135","135","CAD","27.68","resale","","GN6DCMBWHE4TGMJSGI4XYMJXGY3DEYJXGNRTK","1069931229"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","114","10","12-13","2","295.23","245","245","CAD","50.23","resale","","GN6DCMBXG42DMNBUGU2XYMJXGYZGGOBSHFRTK","1077464455"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116","22","15-16","2","361.5","300","300","CAD","61.50","resale","","GN6DCMBXG42TCOBRGI2XYMJWMRSTENLDGIZDK","1077518125"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","117M","25","24-25","2","337.4","280","280","CAD","57.40","resale","","GN6DCMBXG44TGNJSGEZHYMJXGM3GKYZRGNTDK","1077935212"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","102","27","3-8","6","218.11","181","181","CAD","37.11","resale","","GN6DCMBXG4YDCMZWGA2XYMJXGY3GCNZVGNRTK","1077013605"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","116","22","1-2","2","265.1","220","220","CAD","45.10","resale","","GN6DCMBXG4YTGMBYGMYXYMJXGVSTMZDBGNTDK","1077130831"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","4","9-10","2","271.13","225","225","CAD","46.13","resale","","GN6DCMBXG4ZTGMBRGEYXYMJXGQ4DSZBQGM2DK","1077330111"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","107","1","19-20","2","843.5","700","700","CAD","143.50","resale","","GN6DCMBXG4ZTONBQHEYXYMJXGYYDCOBTGE3TK","1077374091"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","320","5","14-15","2","179.55","149","149","CAD","30.55","resale","","GN6DCMBXGA3TIMZYGQ2HYMJXGYYWEYZVGI3DK","1070743844"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","307","5","11-12","2","167.5","139","139","CAD","28.50","resale","","GN6DCMBXGA4TOOBUHA4XYMJXGYYWGNLCMQYTK","1070978489"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","310","12","23-24","2","139.78","116","116","CAD","23.78","resale","","GN6DCMBXGAYDMNZWGU4XYMJXGYYWGZDFMI3TK","1070067659"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","324","11","7-10","4","107.25","89","89","CAD","18.25","resale","","GN6DCMBXGAZTCMRXGAYHYMJXGY3DGNZYG4YTK","1070312700"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","322","13","5-6","2","180.75","150","150","CAD","30.75","resale","","GN6DCMBXGAZTCOJTGMYXYMJXGRRDQMRQG43DK","1070319331"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","309","1","15-16","2","482","400","400","CAD","82.00","resale","","GN6DCMBXGE3DSOBQHEYHYMJXGQ4DQYZTGVRDK","1071698090"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","318","2","18-19","2","138.58","115","115","CAD","23.58","resale","","GN6DCMBXGE3TCMBQGM4HYMJXGYZTGYTDME4TK","1071710038"
"2026-02-19T04:00:27.694Z","1000631AC82D3015","Toronto Raptors vs. Oklahoma City Thunder Tickets Feb 24 2026 Toronto ON | Ticketmaster","305","2","24-25","2","210.88","175","175","CAD","35.88","resale","","GN6DCMBXGEYTENZSG44XYMJXGYZGKMDBMVQTK","1071127279"
